0.000000000000000000e+00	-2.127607916144697587e-30
3.999999999999998294e-05	-3.306744427931249933e-08
7.999999999999987102e-05	-2.064368651063180590e-06
1.199999999999997591e-04	-6.371609850971894136e-06
1.599999999999996607e-04	-1.371755872402782794e-05
1.999999999999995488e-04	-2.268820276094370286e-05
2.399999999999994369e-04	-3.068572717755562628e-05
2.800000000000003007e-04	-3.502327506088302625e-05
3.200000000000012730e-04	-3.337137430008380956e-05
3.600000000000022453e-04	-2.615661762131761266e-05
4.000000000000032176e-04	-1.532356037666075978e-05
4.400000000000041898e-04	-4.371645681992327688e-06
4.800000000000051621e-04	3.956387472858635831e-06
5.200000000000061344e-04	8.502198494813628015e-06
5.600000000000071067e-04	9.569953174359019607e-06
6.000000000000080790e-04	8.736949916767943323e-06
6.400000000000090512e-04	7.354074091160554842e-06
6.800000000000100235e-04	7.028769216673514517e-06
7.200000000000109958e-04	6.867340158547492100e-06
7.600000000000119681e-04	7.391376162448912007e-06
8.000000000000129403e-04	7.826215403675899890e-06
8.400000000000139126e-04	8.131193378175320235e-06
8.800000000000148849e-04	8.167368932366258206e-06
9.200000000000158572e-04	7.826340514514736985e-06
9.600000000000168295e-04	7.436805541408718997e-06
1.000000000000015200e-03	7.003117034991080726e-06
1.040000000000011835e-03	6.998278289200761099e-06
1.080000000000008471e-03	7.234485257945699717e-06
1.120000000000005106e-03	7.660568020680587171e-06
1.160000000000001742e-03	8.068205271865001328e-06
1.199999999999998377e-03	8.176487460421261904e-06
1.239999999999995012e-03	8.051982999301281150e-06
1.279999999999991648e-03	7.568793660838658057e-06
1.319999999999988283e-03	6.916537931239607230e-06
1.359999999999984919e-03	5.927737205334375764e-06
1.399999999999981554e-03	4.834753818767095739e-06
1.439999999999978190e-03	3.744925482013649757e-06
1.479999999999974825e-03	2.759884046631278383e-06
1.519999999999971461e-03	2.140572674215731743e-06
1.559999999999968096e-03	1.951738033101994298e-06
1.599999999999964732e-03	1.998901870423098720e-06
1.639999999999961367e-03	2.114576669506916198e-06
1.679999999999958003e-03	2.050050705843414297e-06
1.719999999999954638e-03	1.757587680493330946e-06
1.759999999999951274e-03	1.352401439456046978e-06
1.799999999999947909e-03	9.449935346217589251e-07
1.839999999999944544e-03	7.402441962489946958e-07
1.879999999999941180e-03	6.571395296732592202e-07
1.919999999999937815e-03	7.160911907804542823e-07
1.959999999999935752e-03	8.477330626940344694e-07
1.999999999999941061e-03	9.282155761483835779e-07
2.039999999999946370e-03	9.841479489464620181e-07
2.079999999999951679e-03	1.030204718244539115e-06
2.119999999999956988e-03	9.699703017434918279e-07
2.159999999999962297e-03	8.241042791651832155e-07
2.199999999999967606e-03	4.579904212326395896e-07
2.239999999999972916e-03	4.601957501665145311e-09
2.279999999999978225e-03	-4.007365030317116901e-07
2.319999999999983534e-03	-6.877337796195234198e-07
2.359999999999988843e-03	-8.202193598851522086e-07
2.399999999999994152e-03	-8.158990550101591611e-07
2.439999999999999461e-03	-7.900384300485788432e-07
2.480000000000004770e-03	-7.864325274541743447e-07
2.520000000000010079e-03	-9.018116744711668258e-07
2.560000000000015388e-03	-9.868501981677955355e-07
2.600000000000020697e-03	-9.980961074299479786e-07
2.640000000000026006e-03	-9.591637577452274126e-07
2.680000000000031316e-03	-8.727055279244988328e-07
2.720000000000036625e-03	-8.091406756784555681e-07
2.760000000000041934e-03	-8.338759609280130118e-07
2.800000000000047243e-03	-8.811817163178981199e-07
2.840000000000052552e-03	-9.263825822281393876e-07
2.880000000000057861e-03	-8.587583054569351930e-07
2.920000000000063170e-03	-7.353945945857908981e-07
2.960000000000068479e-03	-6.154192183385074099e-07
3.000000000000073788e-03	-5.488512797253254585e-07
3.040000000000079097e-03	-5.881492149055769430e-07
3.080000000000084406e-03	-6.543771778362911308e-07
3.120000000000089715e-03	-7.180219882258059392e-07
3.160000000000095025e-03	-7.653858359341786407e-07
3.200000000000100334e-03	-7.299492109514041232e-07
3.240000000000105643e-03	-7.442625059267476975e-07
3.280000000000110952e-03	-7.758278327700309852e-07
3.320000000000116261e-03	-8.743789806662168547e-07
3.360000000000121570e-03	-9.450797273662910389e-07
3.400000000000126879e-03	-9.437436188988680821e-07
3.440000000000132188e-03	-9.013578023978044577e-07
3.480000000000137497e-03	-8.020457561473469621e-07
3.520000000000142806e-03	-6.978854338421777687e-07
3.560000000000148115e-03	-6.146763376001925606e-07
3.600000000000153424e-03	-5.737805639987484306e-07
3.640000000000158734e-03	-5.854814612881355466e-07
3.680000000000164043e-03	-6.159700543451725038e-07
3.720000000000169352e-03	-6.660022609306426170e-07
3.760000000000174661e-03	-6.641324048660844558e-07
3.800000000000179970e-03	-6.662771099876097673e-07
3.840000000000185279e-03	-5.901918827317295985e-07
3.880000000000190588e-03	-5.037846383637097186e-07
3.920000000000195897e-03	-3.809323448726312257e-07
3.960000000000201206e-03	-2.577412339658675964e-07
4.000000000000206515e-03	-1.696199054163986496e-07
4.040000000000211824e-03	-5.678326099278336544e-08
4.080000000000217134e-03	7.251010214917337269e-08
4.120000000000222443e-03	2.551362221046256688e-07
4.160000000000227752e-03	4.640449304087132044e-07
4.200000000000233061e-03	6.226443938145658266e-07
4.240000000000238370e-03	7.774112060289921958e-07
4.280000000000243679e-03	7.860501789167722253e-07
4.320000000000248988e-03	7.652111647406279751e-07
4.360000000000254297e-03	6.947855637148839902e-07
4.400000000000259606e-03	6.041973970993142471e-07
4.440000000000264915e-03	5.556680297409578424e-07
4.480000000000270224e-03	4.677752733817664074e-07
4.520000000000275533e-03	4.052194909956138828e-07
4.560000000000280843e-03	3.330064923458380687e-07
4.600000000000286152e-03	2.991828973287388701e-07
4.640000000000291461e-03	2.991272682479246330e-07
4.680000000000296770e-03	3.028337460961779464e-07
4.720000000000302079e-03	3.375980110270725925e-07
4.760000000000307388e-03	3.413140513512762707e-07
4.800000000000312697e-03	3.258514127964974889e-07
