0.000000000000000000e+00	-2.144926939764752573e-30
3.999999999999998294e-05	-3.093225048788868361e-08
7.999999999999987102e-05	-2.052951313649642475e-06
1.199999999999997591e-04	-6.358012752315303394e-06
1.599999999999996607e-04	-1.373620106578939980e-05
1.999999999999995488e-04	-2.276586479060058995e-05
2.399999999999994369e-04	-3.088579215973257848e-05
2.800000000000003007e-04	-3.541205365781518967e-05
3.200000000000012730e-04	-3.398347847129232072e-05
3.600000000000022453e-04	-2.703462918259664713e-05
4.000000000000032176e-04	-1.644401863127920827e-05
4.400000000000041898e-04	-5.656970591740760750e-06
4.800000000000051621e-04	2.617884748227611840e-06
5.200000000000061344e-04	7.253858773841181189e-06
5.600000000000071067e-04	8.511717833163375677e-06
6.000000000000080790e-04	7.874469063279967111e-06
6.400000000000090512e-04	6.580328228911903634e-06
6.800000000000100235e-04	6.250975901226469176e-06
7.200000000000109958e-04	5.957457954333476739e-06
7.600000000000119681e-04	6.376117381441031505e-06
8.000000000000129403e-04	6.860739619417196818e-06
8.400000000000139126e-04	7.495281356093082748e-06
8.800000000000148849e-04	8.185781679957575589e-06
9.200000000000158572e-04	8.603519564614336171e-06
9.600000000000168295e-04	8.880652353856783787e-06
1.000000000000015200e-03	8.766618038189118373e-06
1.040000000000011835e-03	8.642030465771904818e-06
1.080000000000008471e-03	8.410729203297353406e-06
1.120000000000005106e-03	8.172122621301647778e-06
1.160000000000001742e-03	7.955747554873469945e-06
1.199999999999998377e-03	7.739954516213929370e-06
1.239999999999995012e-03	7.473932891333102180e-06
1.279999999999991648e-03	7.149119181095922136e-06
1.319999999999988283e-03	6.861253885773717339e-06
1.359999999999984919e-03	6.510478050196146112e-06
1.399999999999981554e-03	6.191247442183690159e-06
1.439999999999978190e-03	5.873095334054927496e-06
1.479999999999974825e-03	5.468744959800443569e-06
1.519999999999971461e-03	5.037689015993130594e-06
1.559999999999968096e-03	4.493658661091086249e-06
1.599999999999964732e-03	3.881115095765406297e-06
1.639999999999961367e-03	3.240846351436505788e-06
1.679999999999958003e-03	2.574217076637843297e-06
1.719999999999954638e-03	2.026683573550044168e-06
1.759999999999951274e-03	1.519856939436433533e-06
1.799999999999947909e-03	1.073611310156980964e-06
1.839999999999944544e-03	7.238256120526675636e-07
1.879999999999941180e-03	3.796850259306808782e-07
1.919999999999937815e-03	1.311810845760536894e-07
1.959999999999935752e-03	-4.114201391242148162e-08
1.999999999999941061e-03	-1.005697549323257381e-07
2.039999999999946370e-03	2.850821310850789969e-08
2.079999999999951679e-03	2.595222469792461398e-07
2.119999999999956988e-03	5.513638333634973232e-07
2.159999999999962297e-03	7.544972439069419905e-07
2.199999999999967606e-03	8.508605784553624931e-07
2.239999999999972916e-03	7.733658216049629786e-07
2.279999999999978225e-03	5.634135616385030053e-07
2.319999999999983534e-03	2.067777824589574476e-07
2.359999999999988843e-03	-2.052041521029618686e-07
2.399999999999994152e-03	-6.082712067020703660e-07
2.439999999999999461e-03	-1.004747736057203351e-06
2.480000000000004770e-03	-1.238112882055953712e-06
2.520000000000010079e-03	-1.384770371944747569e-06
2.560000000000015388e-03	-1.388123942756780658e-06
2.600000000000020697e-03	-1.294554431364116212e-06
2.640000000000026006e-03	-1.206770944416069025e-06
2.680000000000031316e-03	-1.068631572864969286e-06
2.720000000000036625e-03	-9.586223819993747859e-07
2.760000000000041934e-03	-8.228134504975520917e-07
2.800000000000047243e-03	-7.687810228824046535e-07
2.840000000000052552e-03	-7.542107987644312585e-07
2.880000000000057861e-03	-8.801956747546693358e-07
2.920000000000063170e-03	-1.166813163974608169e-06
2.960000000000068479e-03	-1.482291581921348691e-06
3.000000000000073788e-03	-1.781626850744618202e-06
3.040000000000079097e-03	-1.941203740226153303e-06
3.080000000000084406e-03	-1.934393435383614941e-06
3.120000000000089715e-03	-1.790789009493526832e-06
3.160000000000095025e-03	-1.601297648430495142e-06
3.200000000000100334e-03	-1.461483783315574241e-06
3.240000000000105643e-03	-1.352769353825805552e-06
3.280000000000110952e-03	-1.281725943944246843e-06
3.320000000000116261e-03	-1.198014559424087995e-06
3.360000000000121570e-03	-1.062871267361211355e-06
3.400000000000126879e-03	-9.160993627361577301e-07
3.440000000000132188e-03	-8.207224624425799994e-07
3.480000000000137497e-03	-7.598977198070846559e-07
3.520000000000142806e-03	-7.291447063741072428e-07
3.560000000000148115e-03	-6.826124480438654892e-07
3.600000000000153424e-03	-5.977044468124378384e-07
3.640000000000158734e-03	-4.484280822054396126e-07
3.680000000000164043e-03	-3.481203875576431853e-07
3.720000000000169352e-03	-2.986461007718137531e-07
3.760000000000174661e-03	-3.342963800494637792e-07
3.800000000000179970e-03	-4.136969402659315749e-07
3.840000000000185279e-03	-4.665731579202378149e-07
3.880000000000190588e-03	-4.720490111765024036e-07
3.920000000000195897e-03	-3.774674363516933417e-07
3.960000000000201206e-03	-2.628818376688896121e-07
4.000000000000206515e-03	-1.585794794848443033e-07
4.040000000000211824e-03	-8.389600686141186843e-08
4.080000000000217134e-03	-3.831924978172641305e-08
4.120000000000222443e-03	2.775789927323552453e-08
4.160000000000227752e-03	1.236843642374643711e-07
4.200000000000233061e-03	2.858218885769071729e-07
4.240000000000238370e-03	4.355341326828304123e-07
4.280000000000243679e-03	6.087369386262324684e-07
4.320000000000248988e-03	7.464456302321385844e-07
4.360000000000254297e-03	8.771113061193056195e-07
4.400000000000259606e-03	1.000815877044608683e-06
4.440000000000264915e-03	1.120497826272210618e-06
4.480000000000270224e-03	1.256434684267527289e-06
4.520000000000275533e-03	1.382755741623211040e-06
4.560000000000280843e-03	1.473278782172111639e-06
4.600000000000286152e-03	1.489669763181076386e-06
4.640000000000291461e-03	1.470026338187167116e-06
4.680000000000296770e-03	1.364237426804315831e-06
4.720000000000302079e-03	1.224560863480018768e-06
4.760000000000307388e-03	1.044635743272669096e-06
4.800000000000312697e-03	8.762086673846994593e-07
4.840000000000318006e-03	7.262403962281720717e-07
4.880000000000323315e-03	5.857631284114974368e-07
4.920000000000328624e-03	4.753924574163283299e-07
4.960000000000333933e-03	3.437593046492179503e-07
5.000000000000339243e-03	2.611482900589557927e-07
5.040000000000344552e-03	1.777258505252545518e-07
5.080000000000349861e-03	1.263476159061604202e-07
5.120000000000355170e-03	9.110265723762555605e-08
5.160000000000360479e-03	6.455949473739286482e-08
5.200000000000365788e-03	5.627357392333442066e-08
5.240000000000371097e-03	2.408656343747025837e-08
5.280000000000376406e-03	1.349266315722032203e-08
5.320000000000381715e-03	2.236127082462728060e-09
5.360000000000387024e-03	1.933348278271430435e-08
5.400000000000392333e-03	2.753434282841369078e-08
5.440000000000397642e-03	1.353447199594860886e-08
5.480000000000402952e-03	-4.386221592906120439e-08
5.520000000000408261e-03	-1.537414807845375007e-07
5.560000000000413570e-03	-2.599183678730877532e-07
5.600000000000418879e-03	-3.876766543191089427e-07
5.640000000000424188e-03	-4.709101068242025905e-07
5.680000000000429497e-03	-5.107643031425597156e-07
5.720000000000434806e-03	-5.231420567273749370e-07
5.760000000000440115e-03	-4.898316061040956262e-07
5.800000000000445424e-03	-4.148316925228852037e-07
5.840000000000450733e-03	-3.115661100649742041e-07
5.880000000000456042e-03	-2.003465050434162271e-07
5.920000000000461352e-03	-8.414484265147068118e-08
5.960000000000466661e-03	-1.882973562801948821e-08
6.000000000000471970e-03	5.335153608168979755e-09
6.040000000000477279e-03	-3.006899639557528017e-08
6.080000000000482588e-03	-7.576014852570822498e-08
6.120000000000487897e-03	-1.354972624164438111e-07
6.160000000000493206e-03	-1.878571719202143150e-07
6.200000000000498515e-03	-2.250021306994784451e-07
6.240000000000503824e-03	-2.441820564464175979e-07
6.280000000000509133e-03	-2.532321335115788430e-07
6.320000000000514442e-03	-2.360207943061350053e-07
6.360000000000519751e-03	-1.979453146475160215e-07
6.400000000000525061e-03	-1.523354408677082557e-07
6.440000000000530370e-03	-1.037178084528244698e-07
6.480000000000535679e-03	-6.927756768954514135e-08
6.520000000000540988e-03	-5.643076722526841170e-08
6.560000000000546297e-03	-5.225249122903893778e-08
6.600000000000551606e-03	-6.498681935535161968e-08
6.640000000000556915e-03	-7.181380894790493830e-08
6.680000000000562224e-03	-7.415464063462712299e-08
6.720000000000567533e-03	-5.697105912501155784e-08
6.760000000000572842e-03	-4.602743452290731157e-08
6.800000000000578151e-03	-2.836886210132198169e-08
6.840000000000583461e-03	-3.643773204854629614e-08
6.880000000000588770e-03	-5.306162253083020203e-08
6.920000000000594079e-03	-8.048812316901978192e-08
6.960000000000599388e-03	-8.641202981239224359e-08
7.000000000000604697e-03	-1.005599128232133818e-07
